"","SampleID","Root","Mean_Relabun","SEM"
"7971","ASV_5183_QGON01","Disrupted",0.00191272335294118,0.00191272335294118
"7972","ASV_5183_QGON01","Intact",0.000759635277777778,0.000532844668858711
"7973","ASV_5184_UBA4055","Disrupted",0.00107598276470588,0.00107598276470588
"7974","ASV_5184_UBA4055","Intact",0.00242570416666667,0.00242570416666667
"7975","ASV_5185_Unidentified Spirochaetia","Disrupted",0.003248811,0.00179165971185061
"7976","ASV_5185_Unidentified Spirochaetia","Intact",0,0
"7977","ASV_5186_Unidentified Bacteria","Disrupted",0.00200380541176471,0.00200380541176471
"7978","ASV_5186_Unidentified Bacteria","Intact",0.00287912288888889,0.00287912288888889
"7979","ASV_5187_Unidentified Alphaproteobacteria","Disrupted",0.000674833294117647,0.000674833294117647
"7980","ASV_5187_Unidentified Alphaproteobacteria","Intact",0.00303375838888889,0.00210469375200927
"7981","ASV_5189_Unidentified Caldilineales","Disrupted",0,0
"7982","ASV_5189_Unidentified Caldilineales","Intact",0.00714687983333334,0.00714687983333333
"7983","ASV_518_VYCW01","Disrupted",0.0562899327058824,0.00706042878194861
"7984","ASV_518_VYCW01","Intact",0.0758423947222222,0.0124646077832675
"7985","ASV_5190_Ilumatobacter","Disrupted",0,0
"7986","ASV_5190_Ilumatobacter","Intact",0.00225368716666667,0.00225368716666667
"7987","ASV_5191_Desulfopila","Disrupted",0.00355325958823529,0.00355325958823529
"7988","ASV_5191_Desulfopila","Intact",0,0
"7989","ASV_5192_Unidentified Burkholderiales","Disrupted",0,0
"7990","ASV_5192_Unidentified Burkholderiales","Intact",0,0
"7991","ASV_5193_GCF-000787395","Disrupted",0,0
"7992","ASV_5193_GCF-000787395","Intact",0,0
"7993","ASV_5199_Unidentified Desulfobulbaceae","Disrupted",0,0
"7994","ASV_5199_Unidentified Desulfobulbaceae","Intact",0.0032031715,0.0032031715
"7995","ASV_519_Unidentified Bacteria","Disrupted",0.0538348758235294,0.0130124689925863
"7996","ASV_519_Unidentified Bacteria","Intact",0.0435377334444444,0.0124921574437536
"7997","ASV_51_UBA4055","Disrupted",0.0514010128235294,0.0214984446372085
"7998","ASV_51_UBA4055","Intact",0.0316454057222222,0.0125850228657181
"7999","ASV_5200_Desulfatitalea","Disrupted",0.000956646823529412,0.000956646823529412
"8000","ASV_5200_Desulfatitalea","Intact",0.00262232838888889,0.00146499513208822
"8001","ASV_5201_Mor1","Disrupted",0,0
"8002","ASV_5201_Mor1","Intact",0.002330139,0.00128682465784283
"8003","ASV_5202_Z2-YC6860","Disrupted",0.000455410294117647,0.000455410294117647
"8004","ASV_5202_Z2-YC6860","Intact",0.0022130695,0.00112062544435554
"8005","ASV_5203_Unidentified Bacteria","Disrupted",0.00161652876470588,0.00111003220170102
"8006","ASV_5203_Unidentified Bacteria","Intact",0.00153825238888889,0.000887779804933902
"8007","ASV_5204_SMWR01","Disrupted",0.000392826529411765,0.000392826529411765
"8008","ASV_5204_SMWR01","Intact",0.00162975472222222,0.00105027358100304
"8009","ASV_5205_Vibrio","Disrupted",0.00331238511764706,0.00196852791809569
"8010","ASV_5205_Vibrio","Intact",0.00159007927777778,0.000935659543592859
"8011","ASV_5206_Unidentified Alphaproteobacteria","Disrupted",0.003267669,0.00127814066529038
"8012","ASV_5206_Unidentified Alphaproteobacteria","Intact",0.000363315333333333,0.000315002644292791
"8013","ASV_5207_Desulfosarcina","Disrupted",0.000224472294117647,0.000224472294117647
"8014","ASV_5207_Desulfosarcina","Intact",0.00190799111111111,0.0009175134365181
"8015","ASV_5208_Arctic95D-9","Disrupted",0.00316448452941176,0.00219146532011479
"8016","ASV_5208_Arctic95D-9","Intact",0,0
"8017","ASV_5209_Vampirovibrio","Disrupted",0.00179876,0.00116566503132888
"8018","ASV_5209_Vampirovibrio","Intact",0.000693442222222222,0.000693442222222222
"8019","ASV_520_Luminiphilus","Disrupted",0.0704224801764706,0.0111959840378229
"8020","ASV_520_Luminiphilus","Intact",0.0480304545555556,0.00741927567381154
"8021","ASV_5210_Unidentified Desulfobacterales","Disrupted",0.00108504470588235,0.00108504470588235
"8022","ASV_5210_Unidentified Desulfobacterales","Intact",0,0
"8023","ASV_5211_Halioglobus","Disrupted",0.00229009694117647,0.00134670856039599
"8024","ASV_5211_Halioglobus","Intact",0.000760423888888889,0.000760423888888889
"8025","ASV_5212_Aureibaculum","Disrupted",0.00313861670588235,0.00171096021215719
"8026","ASV_5212_Aureibaculum","Intact",0,0
"8027","ASV_5213_Unidentified UBA2214","Disrupted",0.00103079247058824,0.00103079247058823
"8028","ASV_5213_Unidentified UBA2214","Intact",0,0
"8029","ASV_5214_Hyphomonas","Disrupted",0.00185614270588235,0.00102343679442868
"8030","ASV_5214_Hyphomonas","Intact",0.00149251361111111,0.000709934087604042
"8031","ASV_5215_S5133MH16","Disrupted",0.00287612905882353,0.00122964935352959
"8032","ASV_5215_S5133MH16","Intact",0.000560827333333333,0.000560827333333334
"8033","ASV_5216_Unidentified Desulfatiglandaceae","Disrupted",0.000325513411764706,0.000325513411764706
"8034","ASV_5216_Unidentified Desulfatiglandaceae","Intact",0.00618418188888889,0.00500156281150033
"8035","ASV_5218_Sulfurimonas","Disrupted",0.00237713005882353,0.00104492270354963
"8036","ASV_5218_Sulfurimonas","Intact",0.000980216,0.000856239489431629
"8037","ASV_521_SURF-56","Disrupted",0.0160755957647059,0.00537385562742477
"8038","ASV_521_SURF-56","Intact",0.0164896362222222,0.0102602594700208
"8039","ASV_5220_Unidentified Marinilabiliaceae","Disrupted",0.000788265588235294,0.000788265588235294
"8040","ASV_5220_Unidentified Marinilabiliaceae","Intact",0.00167389572222222,0.00115706267159348
"8041","ASV_5221_UBA4720","Disrupted",0.00201720670588235,0.00110491113677238
"8042","ASV_5221_UBA4720","Intact",0.000930689055555556,0.000658378894147773
"8043","ASV_5222_Thiodiazotropha","Disrupted",0,0
"8044","ASV_5222_Thiodiazotropha","Intact",0.00815244411111111,0.00537221005997947
"8045","ASV_5223_Unidentified Bacteria","Disrupted",0,0
"8046","ASV_5223_Unidentified Bacteria","Intact",0.00501047744444444,0.00197920351882642
"8047","ASV_5224_Unidentified Enterobacterales","Disrupted",0.00146978511764706,0.000742561084400151
"8048","ASV_5224_Unidentified Enterobacterales","Intact",0.00182854955555556,0.0007798195445345
"8049","ASV_5225_Unidentified UBA9160","Disrupted",0.00159954264705882,0.00159954264705882
"8050","ASV_5225_Unidentified UBA9160","Intact",0.00137980927777778,0.00137980927777778
"8051","ASV_5226_JAAAOM01","Disrupted",0.00147985370588235,0.000835253199745547
"8052","ASV_5226_JAAAOM01","Intact",0.00176365766666667,0.0010249853494674
"8053","ASV_5227_Draconibacterium","Disrupted",0.000835098588235294,0.000451049842792428
"8054","ASV_5227_Draconibacterium","Intact",0.00137041255555556,0.000756530068621496
"8055","ASV_5228_Unidentified DEV007","Disrupted",0,0
"8056","ASV_5228_Unidentified DEV007","Intact",0.00146643283333333,0.00146643283333333
"8057","ASV_5229_Marinifilum","Disrupted",0,0
"8058","ASV_5229_Marinifilum","Intact",0.001011333,0.001011333
"8059","ASV_522_Unidentified Chromatiales","Disrupted",0.0543447385294118,0.00936151216553265
"8060","ASV_522_Unidentified Chromatiales","Intact",0.0709748897777778,0.0168004949209121
"8061","ASV_5230_Haliangium","Disrupted",0.00105252488235294,0.000605094869740195
"8062","ASV_5230_Haliangium","Intact",0.00214379155555556,0.00189239986582707
"8063","ASV_5231_Unidentified Spirochaetia","Disrupted",0.000493158764705882,0.000493158764705882
"8064","ASV_5231_Unidentified Spirochaetia","Intact",0.00215659294444444,0.00148048256972314
"8065","ASV_5232_Unidentified Saprospiraceae","Disrupted",0.00259700247058823,0.00141342638375912
"8066","ASV_5232_Unidentified Saprospiraceae","Intact",0.000956329,0.000680130839053089
"8067","ASV_5233_Woeseia","Disrupted",0.00273905976470588,0.00222360788561268
"8068","ASV_5233_Woeseia","Intact",0.00126737316666667,0.00126737316666667
"8069","ASV_5234_Unidentified Polyangia","Disrupted",0.000561601352941177,0.000561601352941176
"8070","ASV_5234_Unidentified Polyangia","Intact",0.000608339111111111,0.000608339111111111
"8071","ASV_5235_Unidentified Burkholderiaceae","Disrupted",0.00119717547058824,0.000830911170178417
"8072","ASV_5235_Unidentified Burkholderiaceae","Intact",0.00170756388888889,0.00117152131831299
"8073","ASV_5237_VEOV01","Disrupted",0.00167345688235294,0.0011528484858024
"8074","ASV_5237_VEOV01","Intact",0,0
"8075","ASV_5238_Unidentified Bacteroidales","Disrupted",0.00238680576470588,0.00238680576470588
"8076","ASV_5238_Unidentified Bacteroidales","Intact",0,0
"8077","ASV_5239_Clostridium_H","Disrupted",0.00396767276470588,0.0025067955088234
"8078","ASV_5239_Clostridium_H","Intact",0,0
"8079","ASV_5240_Unidentified UBA4823","Disrupted",0.00079560194117647,0.000795601941176471
"8080","ASV_5240_Unidentified UBA4823","Intact",0.000650102055555555,0.000650102055555556
"8081","ASV_5241_UBA4421","Disrupted",0.00151518805882353,0.00151518805882353
"8082","ASV_5241_UBA4421","Intact",0.00654557355555555,0.00654557355555556
"8083","ASV_5242_S5133MH16","Disrupted",0,0
"8084","ASV_5242_S5133MH16","Intact",0.00489450894444444,0.00489450894444444
"8085","ASV_5243_Unidentified Gammaproteobacteria","Disrupted",0,0
"8086","ASV_5243_Unidentified Gammaproteobacteria","Intact",0.00264465683333333,0.00181448229836292
"8087","ASV_5244_Unidentified Ignavibacteriaceae","Disrupted",0.00147670705882353,0.000921376527821008
"8088","ASV_5244_Unidentified Ignavibacteriaceae","Intact",0.00106224216666667,0.000732976380815347
"8089","ASV_5245_Desulfuromusa","Disrupted",0,0
"8090","ASV_5245_Desulfuromusa","Intact",0.002210347,0.002210347
"8091","ASV_5246_J124","Disrupted",0,0
"8092","ASV_5246_J124","Intact",0.000650102055555555,0.000650102055555556
"8093","ASV_5247_DSQQ01","Disrupted",0.00148875658823529,0.00148875658823529
"8094","ASV_5247_DSQQ01","Intact",0,0
"8095","ASV_5248_Unidentified Gammaproteobacteria","Disrupted",0,0
"8096","ASV_5248_Unidentified Gammaproteobacteria","Intact",0,0
"8097","ASV_5249_WLXD01","Disrupted",0,0
"8098","ASV_5249_WLXD01","Intact",0,0
"8099","ASV_524_Unidentified Desulfocapsaceae","Disrupted",0.0639515525294118,0.00484076788076493
"8100","ASV_524_Unidentified Desulfocapsaceae","Intact",0.0654402483888889,0.00852673629639106
"8101","ASV_5250_Unidentified Saprospiraceae","Disrupted",0,0
"8102","ASV_5250_Unidentified Saprospiraceae","Intact",0,0
"8103","ASV_5256_Unidentified Bacteria","Disrupted",0.00112320270588235,0.00112320270588235
"8104","ASV_5256_Unidentified Bacteria","Intact",0.0019188895,0.00132150356166252
"8105","ASV_5257_Unidentified Gammaproteobacteria","Disrupted",0.00169962394117647,0.00120856146808375
"8106","ASV_5257_Unidentified Gammaproteobacteria","Intact",0.000879302,0.000879302
"8107","ASV_5258_Unidentified Bacteria","Disrupted",0.000505062705882353,0.000505062705882353
"8108","ASV_5258_Unidentified Bacteria","Intact",0.00171939661111111,0.00095376247352738
"8109","ASV_5259_Unidentified Desulfobacterota","Disrupted",0.00150043147058824,0.00110005285821135
"8110","ASV_5259_Unidentified Desulfobacterota","Intact",0.00295992244444444,0.00115282179833262
"8111","ASV_525_Unidentified Acidobacteriota","Disrupted",0.0851528375882353,0.0386444868529962
"8112","ASV_525_Unidentified Acidobacteriota","Intact",0.00761150861111111,0.00761150861111111
"8113","ASV_5260_S5133MH16","Disrupted",0.00157331482352941,0.00157331482352941
"8114","ASV_5260_S5133MH16","Intact",0.00136616822222222,0.00136616822222222
"8115","ASV_5261_JAAZBV01","Disrupted",0.00199196335294118,0.0010001881957584
"8116","ASV_5261_JAAZBV01","Intact",0.000809066388888889,0.000809066388888889
"8117","ASV_5262_WYBL01","Disrupted",0.00243757123529412,0.0011188620254763
"8118","ASV_5262_WYBL01","Intact",0,0
"8119","ASV_5263_Unidentified Bacteroidia","Disrupted",0.00130621358823529,0.000898065536582115
"8120","ASV_5263_Unidentified Bacteroidia","Intact",0.00121322583333333,0.000832266099922148
"8121","ASV_5264_DUCM01","Disrupted",0.00175447547058824,0.000986328223713804
"8122","ASV_5264_DUCM01","Intact",0,0
"8123","ASV_5265_Caldithrix","Disrupted",0.000782807176470588,0.000544490277035835
"8124","ASV_5265_Caldithrix","Intact",0.00219309138888889,0.00111326310045042
"8125","ASV_5266_Vibrio","Disrupted",0.00109647841176471,0.000517313079544843
"8126","ASV_5266_Vibrio","Intact",0.00184771261111111,0.000890479297208418
"8127","ASV_5267_Thiodiazotropha","Disrupted",0.00217972423529412,0.000908471774370647
"8128","ASV_5267_Thiodiazotropha","Intact",0.00113656844444444,0.000800542884480987
"8129","ASV_5268_Unidentified Bacteria","Disrupted",0.00179757152941176,0.00174077083362805
"8130","ASV_5268_Unidentified Bacteria","Intact",0.00186440127777778,0.00163442368900075
"8131","ASV_5269_Formosa","Disrupted",0.00316214417647059,0.00227010193875449
"8132","ASV_5269_Formosa","Intact",0.000758499722222222,0.000758499722222222
"8133","ASV_526_Unidentified Gammaproteobacteria","Disrupted",0.052306582,0.00715707580310223
"8134","ASV_526_Unidentified Gammaproteobacteria","Intact",0.0560033095555556,0.012737335347848
"8135","ASV_5270_JABWBP01","Disrupted",0.000709439,0.000709438999999999
"8136","ASV_5270_JABWBP01","Intact",0.00240746116666667,0.00169726953355713
"8137","ASV_5271_SZUA-217","Disrupted",0.00136847817647059,0.000787493503349982
"8138","ASV_5271_SZUA-217","Intact",0.00101210266666667,0.000753893405717905
"8139","ASV_5272_Desulforhopalus","Disrupted",0.00305726488235294,0.001355392204491
"8140","ASV_5272_Desulforhopalus","Intact",0.00103675233333333,0.000755269415975124
"8141","ASV_5273_Unidentified Rhodobacteraceae","Disrupted",0.000396024705882353,0.000396024705882353
"8142","ASV_5273_Unidentified Rhodobacteraceae","Intact",0.00657512944444445,0.00657512944444445
"8143","ASV_5274_QQVD01","Disrupted",0.00313174035294118,0.00195705226284698
"8144","ASV_5274_QQVD01","Intact",0.00113341472222222,0.00113341472222222
"8145","ASV_5275_Desulfuromonas","Disrupted",0,0
"8146","ASV_5275_Desulfuromonas","Intact",0.00185414955555556,0.00133849948485712
"8147","ASV_5276_Draconibacterium","Disrupted",0.00189035047058824,0.0014438382489999
"8148","ASV_5276_Draconibacterium","Intact",0.00126416622222222,0.00126416622222222
"8149","ASV_5277_Alcanivorax","Disrupted",0.000448326176470588,0.000448326176470588
"8150","ASV_5277_Alcanivorax","Intact",0.000830944666666667,0.00058493900485029
"8151","ASV_5278_Tamlana_B","Disrupted",0,0
"8152","ASV_5278_Tamlana_B","Intact",0.00175526438888889,0.00121366338250242
"8153","ASV_5279_CAIXZV01","Disrupted",0,0
"8154","ASV_5279_CAIXZV01","Intact",0.00122118738888889,0.000916665833728681
"8155","ASV_5280_UBA1844","Disrupted",0.00309751388235294,0.00172168813795258
"8156","ASV_5280_UBA1844","Intact",0.00115164916666667,0.00115164916666667
"8157","ASV_5281_Unidentified Thiotrichaceae","Disrupted",0.00216797770588235,0.00216797770588235
"8158","ASV_5281_Unidentified Thiotrichaceae","Intact",0.00123605694444444,0.00123605694444444
"8159","ASV_5282_Caldilinea","Disrupted",0.00234000564705882,0.00234000564705882
"8160","ASV_5282_Caldilinea","Intact",0,0
"8161","ASV_5283_J124","Disrupted",0.00234000564705882,0.00234000564705882
"8162","ASV_5283_J124","Intact",0,0
"8163","ASV_5284_Arenicella","Disrupted",0.00234000564705882,0.00234000564705882
"8164","ASV_5284_Arenicella","Intact",0,0
"8165","ASV_5285_Unidentified Desulfuromonadales","Disrupted",0.00234000564705882,0.00234000564705882
"8166","ASV_5285_Unidentified Desulfuromonadales","Intact",0,0
"8167","ASV_5286_Arenimonas","Disrupted",0.00371780017647059,0.00265143977319312
"8168","ASV_5286_Arenimonas","Intact",0,0
"8169","ASV_5287_Unidentified Rhizobiales","Disrupted",0.00252531347058823,0.00252531347058823
"8170","ASV_5287_Unidentified Rhizobiales","Intact",0.000479853833333333,0.000479853833333333
"8171","ASV_5288_PGXY01","Disrupted",0,0
"8172","ASV_5288_PGXY01","Intact",0.00714687983333334,0.00714687983333333
"8173","ASV_5289_Unidentified Pedosphaerales","Disrupted",0.00262335205882353,0.00214674276535461
"8174","ASV_5289_Unidentified Pedosphaerales","Intact",0.000433401388888889,0.000433401388888889
"8175","ASV_5290_WYBL01","Disrupted",0,0
"8176","ASV_5290_WYBL01","Intact",0.00129948438888889,0.00129948438888889
"8177","ASV_5291_UBA4421","Disrupted",0,0
"8178","ASV_5291_UBA4421","Intact",0,0
"8179","ASV_5292_Hyphomonas","Disrupted",0,0
"8180","ASV_5292_Hyphomonas","Intact",0,0
"8181","ASV_5293_Sedimenticola_A","Disrupted",0,0
"8182","ASV_5293_Sedimenticola_A","Intact",0,0
"8183","ASV_529_Unidentified Marinilabiliaceae","Disrupted",0.0440073725294118,0.00904736551940672
"8184","ASV_529_Unidentified Marinilabiliaceae","Intact",0.0476528725,0.00988168926711305
"8185","ASV_52_Desulfobacter","Disrupted",0.443742273823529,0.0724095949690256
"8186","ASV_52_Desulfobacter","Intact",0.415110053611111,0.0766810284080787
"8187","ASV_5304_Ilumatobacter","Disrupted",0,0
"8188","ASV_5304_Ilumatobacter","Intact",0.00307755694444445,0.00307755694444445
"8189","ASV_5305_UBA1844","Disrupted",0,0
"8190","ASV_5305_UBA1844","Intact",0.00272714833333333,0.00205445963641398
"8191","ASV_5306_Unidentified Saprospiraceae","Disrupted",0.00124508194117647,0.00118677885763515
"8192","ASV_5306_Unidentified Saprospiraceae","Intact",0.005570363,0.00316166414983642
"8193","ASV_5307_Unidentified Saccharimonadaceae","Disrupted",0.00176036058823529,0.000804838376057615
"8194","ASV_5307_Unidentified Saccharimonadaceae","Intact",0.000983269777777778,0.000694894324472869
"8195","ASV_5308_Thiodiazotropha","Disrupted",0.00253604370588235,0.00177781189448047
"8196","ASV_5308_Thiodiazotropha","Intact",0.00123607866666667,0.000917715686557117
"8197","ASV_5310_SURF-56","Disrupted",0.00126165735294118,0.000692970985699421
"8198","ASV_5310_SURF-56","Intact",0.00207117111111111,0.00102694822162049
"8199","ASV_5311_Unidentified Gammaproteobacteria","Disrupted",0.00153601835294118,0.00109469287185633
"8200","ASV_5311_Unidentified Gammaproteobacteria","Intact",0.00219196227777778,0.00143340203382761
"8201","ASV_5312_Mangrovibacterium","Disrupted",0.00189882823529412,0.00189882823529412
"8202","ASV_5312_Mangrovibacterium","Intact",0.00356664272222222,0.00356664272222222
"8203","ASV_5313_UNRQ01","Disrupted",0.00157331482352941,0.00157331482352941
"8204","ASV_5313_UNRQ01","Intact",0.000985578055555556,0.000985578055555555
"8205","ASV_5314_Unidentified Bacteroidia","Disrupted",0.00298233741176471,0.00142861882729942
"8206","ASV_5314_Unidentified Bacteroidia","Intact",0,0
"8207","ASV_5315_Unidentified Desulfuromonadales","Disrupted",0.000596774588235294,0.000596774588235294
"8208","ASV_5315_Unidentified Desulfuromonadales","Intact",0.000779690611111111,0.000779690611111111
"8209","ASV_5316_IGN16","Disrupted",0.00189259705882353,0.0011226437957519
"8210","ASV_5316_IGN16","Intact",0.00105429183333333,0.00105429183333333
"8211","ASV_5317_Pseudomaricurvus","Disrupted",0.00317968864705882,0.00138958899230368
"8212","ASV_5317_Pseudomaricurvus","Intact",0.000431743888888889,0.000303023715936881
"8213","ASV_5318_Sulfurovum","Disrupted",0.000434017882352941,0.000434017882352941
"8214","ASV_5318_Sulfurovum","Intact",0.00361934805555556,0.00207115960096861
"8215","ASV_5319_Mor1","Disrupted",0.000162756705882353,0.000162756705882353
"8216","ASV_5319_Mor1","Intact",0.0005056665,0.0005056665
"8217","ASV_531_Unidentified Desulfobacterales","Disrupted",0.0540798766470588,0.00721624598535736
"8218","ASV_531_Unidentified Desulfobacterales","Intact",0.0488859498888889,0.00958800463384876
"8219","ASV_5320_Unidentified Bacteria","Disrupted",0.00302981376470588,0.00211940039423503
"8220","ASV_5320_Unidentified Bacteria","Intact",0,0
"8221","ASV_5321_Unidentified Gammaproteobacteria","Disrupted",0.00149770458823529,0.00149770458823529
"8222","ASV_5321_Unidentified Gammaproteobacteria","Intact",0.00708616777777778,0.00708616777777778
"8223","ASV_5322_Unidentified Bacteroidales","Disrupted",0.00187289347058824,0.00103059448457241
"8224","ASV_5322_Unidentified Bacteroidales","Intact",0,0
"8225","ASV_5323_Unidentified Myxococcota","Disrupted",0.00262911529411765,0.0014858627566945
"8226","ASV_5323_Unidentified Myxococcota","Intact",0.00225599244444444,0.00190380489995462
"8227","ASV_5324_GCA-2748055","Disrupted",0.00129864323529412,0.00089130570272559
"8228","ASV_5324_GCA-2748055","Intact",0.00436690988888889,0.00354321501537859
"8229","ASV_5325_Unidentified Halieaceae","Disrupted",0.000582824,0.000582824
"8230","ASV_5325_Unidentified Halieaceae","Intact",0.00308168833333333,0.00176200019418966
"8231","ASV_5326_Unidentified ","Disrupted",0.00148875658823529,0.00148875658823529
"8232","ASV_5326_Unidentified ","Intact",0.00108413583333333,0.00108413583333333
"8233","ASV_5327_Vibrio","Disrupted",0.00119823770588235,0.000831502010586369
"8234","ASV_5327_Vibrio","Intact",0.00159495333333333,0.00110186096124009
"8235","ASV_5328_JN-1","Disrupted",0,0
"8236","ASV_5328_JN-1","Intact",0.000542067944444444,0.000542067944444445
"8237","ASV_5329_JABDJL01","Disrupted",0.001226488,0.000885154773787683
"8238","ASV_5329_JABDJL01","Intact",0.000492789,0.000492789
"8239","ASV_5330_CAADGV01","Disrupted",0.000419608588235294,0.000419608588235294
"8240","ASV_5330_CAADGV01","Intact",0.002460737,0.000946384335239898
"8241","ASV_5331_Vibrio","Disrupted",0.000627656588235294,0.000627656588235294
"8242","ASV_5331_Vibrio","Intact",0.00220262044444444,0.00151365245016355
"8243","ASV_5332_Unidentified Pirellulaceae","Disrupted",0,0
"8244","ASV_5332_Unidentified Pirellulaceae","Intact",0.00546688105555556,0.00381194330233984
"8245","ASV_5333_UNRQ01","Disrupted",0,0
"8246","ASV_5333_UNRQ01","Intact",0.0027560085,0.0010890978644146
"8247","ASV_5334_Unidentified Lachnospirales","Disrupted",0.00190488870588235,0.00130689586707597
"8248","ASV_5334_Unidentified Lachnospirales","Intact",0.00180439344444444,0.00180439344444444
"8249","ASV_5336_SURF-56","Disrupted",0,0
"8250","ASV_5336_SURF-56","Intact",0.00198616355555556,0.00139952782909807
"8251","ASV_5337_JAADEO01","Disrupted",0,0
"8252","ASV_5337_JAADEO01","Intact",0.00286170777777778,0.00196537084840834
"8253","ASV_5338_Unidentified Myxococcota","Disrupted",0.00128932617647059,0.000883089337051626
"8254","ASV_5338_Unidentified Myxococcota","Intact",0,0
"8255","ASV_5339_Unidentified Woeseiaceae","Disrupted",0.00207745470588235,0.00100798817274897
"8256","ASV_5339_Unidentified Woeseiaceae","Intact",0.000671795333333333,0.000671795333333333
"8257","ASV_533_Sulfurimonas","Disrupted",0.00136663829411765,0.00136663829411765
"8258","ASV_533_Sulfurimonas","Intact",0.000823462611111111,0.000823462611111111
"8259","ASV_5340_Oceanispirochaeta","Disrupted",0.00229320552941177,0.00229320552941176
"8260","ASV_5340_Oceanispirochaeta","Intact",0,0
"8261","ASV_5341_WTGL01","Disrupted",0,0
"8262","ASV_5341_WTGL01","Intact",0.00470256738888889,0.00470256738888889
"8263","ASV_5342_Unidentified Caldilineales","Disrupted",0,0
"8264","ASV_5342_Unidentified Caldilineales","Intact",0.00300405322222222,0.00185048634419314
"8265","ASV_5343_PGXB01","Disrupted",0.00232328511764706,0.00232328511764706
"8266","ASV_5343_PGXB01","Intact",0.000975834444444444,0.000975834444444445
"8267","ASV_5344_LZORAL124-64-63","Disrupted",0.00290614094117647,0.00192730420020833
"8268","ASV_5344_LZORAL124-64-63","Intact",0,0
"8269","ASV_5345_JAADHC01","Disrupted",0,0
"8270","ASV_5345_JAADHC01","Intact",0.00700394222222222,0.00700394222222222
"8271","ASV_5346_Unidentified Gammaproteobacteria","Disrupted",0.00256228288235294,0.00189715245217307
"8272","ASV_5346_Unidentified Gammaproteobacteria","Intact",0.00128643838888889,0.00128643838888889
"8273","ASV_5347_Unidentified Bacteria","Disrupted",0.00241720829411765,0.00199127047179119
"8274","ASV_5347_Unidentified Bacteria","Intact",0.000857625555555556,0.000857625555555556
"8275","ASV_5349_Unidentified Bacteria","Disrupted",0.00274978576470588,0.00274978576470588
"8276","ASV_5349_Unidentified Bacteria","Intact",0,0
"8277","ASV_534_JAADFK01","Disrupted",0.0685756996470588,0.0109136436443905
"8278","ASV_534_JAADFK01","Intact",0.0476126755555556,0.00997233296104486
"8279","ASV_5350_WRIO01","Disrupted",0,0
"8280","ASV_5350_WRIO01","Intact",0,0
"8281","ASV_5351_Desulfobacula","Disrupted",0,0
"8282","ASV_5351_Desulfobacula","Intact",0,0
"8283","ASV_5356_Unidentified Cyclobacteriaceae","Disrupted",0.00173509617647059,0.00106023411328842
"8284","ASV_5356_Unidentified Cyclobacteriaceae","Intact",0.00128706161111111,0.000984036957491389
"8285","ASV_5357_Thiodiazotropha","Disrupted",0.000874259588235294,0.000485092411241989
"8286","ASV_5357_Thiodiazotropha","Intact",0.00345131866666667,0.00220069585818079
"8287","ASV_5358_Oceanispirochaeta","Disrupted",0.00151906258823529,0.00151906258823529
"8288","ASV_5358_Oceanispirochaeta","Intact",0,0
"8289","ASV_5359_WYBL01","Disrupted",0.00307058541176471,0.00144239412627428
"8290","ASV_5359_WYBL01","Intact",0,0
"8291","ASV_535_Anaerobium","Disrupted",0.00748351111764706,0.00405498671162079
"8292","ASV_535_Anaerobium","Intact",0.00327277088888889,0.00252276133117586
"8293","ASV_5360_UBA1414","Disrupted",0.000976540235294118,0.000976540235294117
"8294","ASV_5360_UBA1414","Intact",0.000960766333333334,0.000960766333333334
"8295","ASV_5361_Unidentified Clostridiaceae","Disrupted",0.00172045382352941,0.00100573873375166
"8296","ASV_5361_Unidentified Clostridiaceae","Intact",0,0
"8297","ASV_5362_Unidentified Spirochaetia","Disrupted",0.00321275341176471,0.00197376934117824
"8298","ASV_5362_Unidentified Spirochaetia","Intact",0.000373884888888889,0.000373884888888889
"8299","ASV_5363_Pseudoalteromonas","Disrupted",0.00149258452941177,0.00102365018300701
"8300","ASV_5363_Pseudoalteromonas","Intact",0.00106189966666667,0.00106189966666667
"8301","ASV_5364_Unidentified Bacteria","Disrupted",0.00426000311764706,0.00367452282013641
"8302","ASV_5364_Unidentified Bacteria","Intact",0,0
"8303","ASV_5365_Unidentified Bacteroidales","Disrupted",0.00381210464705882,0.00196856738443533
"8304","ASV_5365_Unidentified Bacteroidales","Intact",0,0
"8305","ASV_5366_Desulforhopalus","Disrupted",0.000379765647058823,0.000379765647058824
"8306","ASV_5366_Desulforhopalus","Intact",0.00272924333333333,0.00127259779413791
"8307","ASV_5367_Photobacterium","Disrupted",0.000671569823529412,0.000460036162660165
"8308","ASV_5367_Photobacterium","Intact",0.00451588266666667,0.0022415915139826
"8309","ASV_5368_UBA11869","Disrupted",0.00142111970588235,0.000817495500274025
"8310","ASV_5368_UBA11869","Intact",0.000654272055555556,0.000459324243137709
"8311","ASV_5369_Unidentified Rhizobiales","Disrupted",0.000788265588235294,0.000788265588235294
"8312","ASV_5369_Unidentified Rhizobiales","Intact",0.00174371416666667,0.00102610438306796
"8313","ASV_5370_Unidentified Acidobacteriota","Disrupted",0.00187879011764706,0.00102034848901772
"8314","ASV_5370_Unidentified Acidobacteriota","Intact",0.00124680038888889,0.000912155039524572
"8315","ASV_5371_Unidentified Bacteria","Disrupted",0.00149689582352941,0.000834984174765642
